graph_num,C,p_1,beta_0,gamma_0
10170,9.0,0.84388969977453,-1.91521686,-0.6079558
10171,9.0,0.7944417753461066,1.17809724,-0.89095838
10172,10.0,0.7944417753461066,1.96349541,0.89095844
10173,10.0,0.7944417753461066,-1.9634954,-0.89095839
10174,9.0,0.7472197355976049,0.31761682,0.53888595
10175,9.0,0.8060633047541838,1.8823518,0.46535644
10176,9.0,0.8081456569896995,1.1780972428204135,-0.8909584371795864
10177,9.0,0.7142857142857143,-1.10944211,-0.54528102
10178,9.0,0.8191937732952561,1.17809724,-1.04719756
10179,10.0,0.760679932345595,2.74889357,-1.04719753
10180,10.0,0.8510497783305878,1.86189946,0.44503661
10181,10.0,0.760679932345595,-1.17809725,1.0471975728204137
10182,8.0,0.799486096562121,-2.7488935771795866,0.7658993699999999
10183,7.0,0.8597074852280692,1.87584728,0.46238826
10184,7.0,0.8717915261384979,0.31797586,0.53600384
10185,7.0,0.8077337793224744,1.9634954,0.76589938
10186,8.0,0.7763747150773105,-1.17809724,2.18627607
10187,8.0,0.822613723510004,-1.23200764,0.5339496099999999
10188,8.0,0.6666666666666666,0.98499791,-3.13197142
10189,8.0,0.7456004116822841,-1.96349541,-0.76589934
10190,8.0,0.8226137235100038,2.80280396,-0.53394962
10191,8.0,0.8226137235100038,1.23200763,-0.5339496099999999
10192,8.0,0.8610752619715425,1.23200763,-0.5339496099999999
10193,8.0,0.8437612459903642,-2.77490267,0.63117669
10194,8.0,0.8437612459903641,2.77490267,-0.6311767028204132
10195,9.0,0.7422706963721791,0.39269907,1.04719755
10196,9.0,0.8559876315199195,-0.32334574,-0.49682106
10197,9.0,0.830559943554211,0.32334574,0.49682105
10198,8.0,0.8437612459903641,-1.93748631,-0.63117669
10199,8.0,0.8437612459903641,0.36668998,0.63117668
10200,8.0,0.850659564196187,-0.31550077,-0.49142416
10201,8.0,0.825612452467888,-0.31550077,-0.49142416
10202,8.0,0.6666666666666666,0.98499791,-3.13197142
10203,8.0,0.7794189724701496,1.96349541,0.65366348
10204,9.0,0.7215450997325418,-1.96349541,-0.93592941
10205,8.0,0.75,2.74889357,-0.7853981599999998
10206,8.0,0.75,-2.74889358,0.7853981500000001
10207,9.0,0.7668381690672871,-1.20410635,0.63117669
10208,9.0,0.8300423116721254,1.21888788,-0.54395604
10209,9.0,0.7707535751241166,-0.35190845,-0.54395603
10210,7.0,0.7707535751241166,-2.7896842,0.54395605
10211,8.0,0.7707535751241166,-2.7896842,0.54395605
10212,8.0,0.8064678608384023,-0.35190845,-0.54395603
10213,7.0,0.7834925855624809,1.9374863,0.63117668
10214,8.0,0.7834925855624809,-1.9374863,-0.6311767
10215,8.0,0.7834925855624809,-2.77490268,0.6311767
10216,8.0,0.8437612459903641,-2.77490269,0.63117669
10217,8.0,0.7834925855624809,1.9374863,0.63117669
10218,9.0,0.7834925855624809,-1.20410635,0.6311767
10219,9.0,0.795167969356587,-0.32390139,-0.49820295
10220,9.0,0.8308822550708727,-1.24689494,0.49820296
10221,8.0,0.7834925855624809,1.93748631,0.63117669
10222,8.0,0.7834925855624809,-0.3666899728204134,-0.6311766971795862
10223,8.0,0.7834925855624809,-0.36668998282041326,-0.6311767071795862
10224,9.0,0.7959940113611098,-1.89603237,-0.50314857
10225,9.0,0.8317082970753956,-1.89603236,-0.50314857
10226,9.0,0.8192068712767666,1.9374863,0.63117668
10227,9.0,0.8549211569910523,1.9374863,0.63117668
10228,8.0,0.6428571428571429,-2.05825234,1.69102369
10229,8.0,0.7422706963721791,2.7488935771795866,-1.04719753
10230,9.0,0.7551151216098251,-1.17809725,2.1862759971795866
10231,9.0,0.8005376565301843,0.33265631,0.50311993
10232,9.0,0.6428571428571429,1.1506844,2.34018935
10233,9.0,0.7307692307692307,1.17809724,-1.570796377179586
10234,10.0,0.7422706963721791,-1.17809726,1.04719754
10235,10.0,0.7422706963721791,-1.96349541,-1.04719751
10236,10.0,0.8005376565301844,-0.3326563,-0.5031199271795865
10237,10.0,0.7057204497516459,-1.96349541,-0.93592944
10238,8.0,0.8005376565301844,0.3326563,0.50311992
10239,9.0,0.7142857142857143,1.96349541,-2.35619448
10240,9.0,0.8005376565301843,1.90345263,0.50311992
10241,9.0,0.83625194224447,-2.80893636,0.50311992
10242,9.0,0.7811228987724174,2.7959402,-0.68610677
10243,9.0,0.7811228987724174,-1.91644879,-0.68610675
10244,9.0,0.808452540212139,0.33442696,0.55958583
10245,10.0,0.8642176710287155,-1.88320329,-0.46881312
10246,10.0,0.7811228987724174,1.91644878,0.6861067800000001
10247,9.0,0.7099679368558885,-1.9634954,-1.04719753
10248,9.0,0.7461870234579796,2.74889358,-0.7658993699999999
10249,9.0,0.8029964860020817,0.30614566,0.46515446
10250,9.0,0.7461870234579795,2.74889358,-0.76589939
10251,10.0,0.7628298280220617,-0.35183215,-0.57877364
10252,10.0,0.8070696756974197,0.31323135,0.47101703
10253,10.0,0.821222370864663,2.80716568,-0.55958583
10254,10.0,0.75,1.15959011,0.21635145
10255,10.0,0.743301270189222,-2.74889358,1.04719755
10256,10.0,0.7544331053951817,-1.17809725,2.18627608
10257,10.0,0.8358443104974439,-2.84354356,0.44088092
10258,10.0,0.8290480388542563,-2.7959401971795868,0.68610677
10259,10.0,0.6538461538461539,2.88426077,0.20776906
10260,10.0,0.7923228950312221,0.29860725,0.4557415899999999
10261,10.0,0.8307844334927605,-0.29860725,2.68585106
10262,9.0,0.8096578321562041,1.2620377928204138,-0.51538873
10263,9.0,0.8620455349474038,2.86408982,-0.41714147000000007
10264,10.0,0.8062525124153713,-0.31685201,-0.49860563
10265,10.0,0.7083333333333334,-0.35659681,1.88446654
10266,10.0,0.7083333333333334,1.15959011,0.21635145
10267,10.0,0.75,0.39269909,1.57079632
10268,11.0,0.8062525124153713,-1.2539443,0.49860563
10269,11.0,0.6538461538461539,-1.29264801,1.08981783
10270,11.0,0.7624599210698607,-2.7488935671795867,1.04719753
10271,10.0,0.7038091579106407,-2.7488935671795867,1.04719753
10272,10.0,0.8062525124153713,2.82474063,-0.49860564
10273,11.0,0.6923076923076923,1.17809725,-1.57079634
10274,11.0,0.8062525124153713,1.25394431,-0.49860563
10275,10.0,0.8062525124153713,0.31685202,0.49860562
10276,10.0,0.8062525124153713,-2.82474064,0.49860563
10277,11.0,0.8447140508769098,2.82474063,-0.49860564
10278,11.0,0.6923076923076923,-1.70170977,2.73532716
10279,11.0,0.6428571428571429,2.46355763,0.09579391
10280,8.0,0.7518251298593323,-1.2620378,0.51538873
10281,8.0,0.7826723264297143,1.26466003,-0.46940227000000007
10282,9.0,0.818386612144,2.83545636,-0.46940228
10283,9.0,0.8232537012879038,1.2620378,-0.51538874
10284,9.0,0.7916666666666666,-2.74889358,0.78539818
10285,9.0,0.7258246602164495,-0.34565246,-0.68610677
10286,8.0,0.8216588945722614,-0.33968646,-0.53147505
10287,8.0,0.8216588945722616,1.91048278,0.53147502
10288,9.0,0.8216588945722615,2.8019061971795867,-0.53147503
10289,9.0,0.8216588945722615,-2.80190619,0.53147502
10290,9.0,0.8601204330337999,-1.91048279,-0.53147502
10291,8.0,0.8076923076923077,-0.39269909,2.35619449
10292,8.0,0.7711124109263567,1.2238645,-0.60161571
10293,9.0,0.8251357251127122,1.88712482,0.48970168
10294,8.0,0.8076923076923077,-1.17809725,-2.35619449
10295,9.0,0.7711124109263567,1.91772814,0.60161571
10296,9.0,0.8096578321562041,1.2620378,-0.51538875
10297,9.0,0.8143833436371241,1.86997334,0.46359741
10298,9.0,0.75,-0.39269909,2.35619449
10299,9.0,0.75,-1.17809725,-2.35619451
10300,9.0,0.824539581853447,0.31529188,0.48674363
10301,9.0,0.6538461538461539,0.60457278,2.36340505
10302,10.0,0.6538461538461539,-0.13931916,1.37830973
10303,10.0,0.8214037394842535,2.79989872,2.60814935
10304,10.0,0.6428571428571429,-2.74889356,1.5707963671795862
10305,10.0,0.7627320438068068,-1.91249026,2.60814934
10306,9.0,0.7627320438068068,-0.34169393,2.60814934
10307,9.0,0.7984463295210925,2.79989872,2.60814935
10308,9.0,0.75,1.17809725,2.35619449
10309,9.0,0.75,-2.7488935671795867,0.78539814
10310,9.0,0.8076923076923077,-1.17809725,-2.35619449
10311,10.0,0.75,-1.96349541,-0.7853981500000001
10312,10.0,0.8202446530895691,2.83321792,-0.48162922
10313,10.0,0.6923076923076923,-0.13931916,1.37830973
10314,10.0,0.8304287502283842,2.79466082,-0.6016157199999999
10315,10.0,0.7711124109263567,2.79466083,-0.6016157199999999
10316,10.0,0.7711124109263567,-1.2238645,0.60161573
10317,10.0,0.7944968291327223,-0.32474791,-0.49720240000000004
10318,10.0,0.830211114847008,-1.24604842,0.49720238
10319,10.0,0.8425409823549282,-0.34693182,-0.60161571
10320,11.0,0.7857142857142857,1.17809725,2.35619449
10321,11.0,0.7857142857142857,-1.17809725,-2.35619451
10322,11.0,0.7467089291823913,0.32041440000000004,0.5375241800000001
10323,11.0,0.8063301928567693,-2.8280279271795865,0.46955048
10324,10.0,0.8,-1.96349541,2.35619449
10325,10.0,0.7692307692307693,-1.14587723,2.08768489
10326,11.0,0.760679932345595,1.17809724,-1.04719757
10327,11.0,0.8472598128702648,2.85643346,-0.43597602
10328,11.0,0.7669363521116114,1.25994407,-0.5712775200000001
10329,11.0,0.760679932345595,1.17809725,-1.04719752
10330,12.0,0.799486096562121,2.74889358,-0.76589935
10331,12.0,0.8552164573929203,1.86884914,0.45309236
10332,12.0,0.760679932345595,-1.9634954,-1.04719754
10333,12.0,0.7994860965621209,2.74889357,-0.76589935
10334,12.0,0.8557035071723487,0.29875943,0.45633947
10335,8.0,0.8653156564076914,-0.30526224,-0.51707987
10336,9.0,0.7142857142857143,-0.06782086,-0.76378124
10337,8.0,0.8191937732952559,1.96349539,1.04719751
10338,9.0,0.7606799323455948,1.96349539,1.04719751
10339,9.0,0.8431356296370021,1.2918682071795866,-0.42354951
10340,10.0,0.7692307692307693,2.03030998,-1.11462742
10341,10.0,0.8191937732952561,-1.17809724,1.04719757
10342,10.0,0.8961818390550296,-2.8789012071795868,0.38547450000000005
10343,9.0,0.760679932345595,-1.17809724,1.04719757
10344,8.0,0.7994860965621209,2.74889358,-0.76589936
10345,9.0,0.8466133236701431,0.28479813,0.43113544
10346,9.0,0.8528002057778964,0.28160100846124003,0.4550165823062037
10347,10.0,0.7669363521116113,2.83074041,-0.57127753
10348,9.0,0.8001387958963436,2.82304875,-0.53262764
10349,9.0,0.8591487590416393,1.87530827,0.45893585
10350,10.0,0.7669363521116113,2.83074041,-0.57127753
10351,10.0,0.7099679368558885,-2.74889358,1.04719756
10352,11.0,0.7461870234579795,1.9634954,0.76589935
10353,11.0,0.7983265324025496,-2.8432582671795865,0.45320279
10354,11.0,0.7461870234579796,1.17809724,-0.7658993699999999
10355,9.0,0.7628298280220616,-1.21896417,0.57877364
10356,10.0,0.8027688040533671,2.83555161,-0.46397026
10357,10.0,0.8134628761699206,1.25225242,-0.53262765
10358,9.0,0.75,-2.34745323,2.76866111
10359,10.0,0.75,-0.4058471,-1.78657613
10360,10.0,0.743301270189222,-2.74889356,1.04719752
10361,10.0,0.7544331053951817,-2.74889357,0.95531665
10362,11.0,0.8323389110457523,-2.84928146,0.4343572
10363,11.0,0.8158072619708372,2.83074041,-0.57127753
10364,11.0,0.8158080073560664,-0.32873282,-0.52627303
10365,9.0,0.7624599210698607,-1.17809725,1.04719755
10366,9.0,0.7816738580435869,2.74889356,-0.93592945
10367,9.0,0.7215450997325418,2.74889357,-0.93592945
10368,9.0,0.8158080073560664,-2.81285984,0.52627305
10369,9.0,0.7816738580435869,1.17809725,-0.93592949
10370,10.0,0.7816738580435869,-1.96349542,-0.93592946
10371,10.0,0.8158080073560664,1.89952914,0.52627303
10372,9.0,0.7215450997325418,1.17809725,-0.93592949
10373,9.0,0.7215450997325418,0.39269908,0.93592948
10374,10.0,0.8158080073560664,-1.89952915,-0.52627303
10375,10.0,0.8158080073560664,0.32873281,0.52627304
10376,10.0,0.8158080073560664,-1.89952915,-0.52627303
10377,10.0,0.8542695458176048,0.32873281,0.52627306
10378,11.0,0.7708040217124985,0.34265763,0.58976264
10379,11.0,0.7708040217124985,-0.34265762,-0.58976265
10380,10.0,0.8300966387673061,1.91345395,0.58976264
10381,10.0,0.7708040217124985,-1.2281387,2.55183001
10382,9.0,0.7890044083739313,2.82737235,-0.48428245
10383,10.0,0.824718694088217,-2.827372347179587,0.48428243
10384,10.0,0.8300966387673061,2.79893502,-2.55183
10385,10.0,0.6923076923076923,2.27801197,-0.27238656999999994
10386,11.0,0.8386481908836007,-0.2979969,-0.46179425
10387,11.0,0.8144590343919148,-1.86879322,-0.46179424
10388,11.0,0.7708040217124985,-0.34265763,-0.58976265
10389,10.0,0.7708040217124985,1.91345396,0.58976264
10390,10.0,0.7902112410547062,-2.8255419671795865,0.49289147
10391,11.0,0.8259255267689919,-2.8255419671795865,0.49289147
10392,11.0,0.7708040217124985,-1.22813871,2.55183001
10393,11.0,0.7708040217124985,0.34265762,2.55183
10394,11.0,0.8300966387673061,-1.91345395,-0.58976264
10395,10.0,0.7708040217124985,-0.34265763,-0.58976263
10396,11.0,0.7708040217124985,-0.34265762,-0.58976264
10397,11.0,0.7887049114119042,-0.3137156400000001,-0.48283623
10398,11.0,0.8244191971261898,-1.2570807,0.48283624
10399,11.0,0.8065183074267842,-2.79893502,2.55183002
10400,11.0,0.8422325931410699,-2.79893502,2.55183002
10401,11.0,0.6428571428571429,-2.74226914,-2.99656722
10402,11.0,0.7421631094741296,-1.17809725,0.65366347
10403,11.0,0.795174760150853,-1.17809725,0.65366345
10404,12.0,0.7950889911730672,2.8157658171795865,-0.4993126500000001
10405,12.0,0.7754163917615295,2.81576581,-0.49931264
10406,12.0,0.7421631094741296,2.74889356,-0.65366347
10407,12.0,0.7421631094741294,-1.17809724,0.65366349
10408,11.0,0.7951747601508531,1.17809725,-0.65366346
10409,11.0,0.7951747601508531,-1.17809725,0.65366347
10410,12.0,0.7951747601508531,1.17809724,-0.65366346
10411,12.0,0.8011972926040265,0.33535123,0.50921436
10412,12.0,0.7811174730970915,0.33535123,0.50921437
10413,12.0,0.8308890458651387,0.39269908,0.65366349
10414,10.0,0.8088297761407961,-1.17809724,0.65366349
10415,10.0,0.760679932345595,-0.39269908,-1.0471975728204137
10416,10.0,0.799486096562121,1.96349541,0.7658993699999999
10417,10.0,0.7989391371615293,2.84223615,-0.45696547
10418,10.0,0.6433012701892219,0.39269908,1.04719753
10419,11.0,0.6333333333333333,-1.96349541,-1.57079637
10420,11.0,0.6938210988416298,-1.90012067,-0.65290915
10421,10.0,0.7465308619557908,2.80986988,-0.49771307
10422,11.0,0.6428571428571429,1.4198902,0.90388066
10423,11.0,0.6785714285714286,-0.39269907,-1.57079637
10424,11.0,0.7465308619557908,-0.33172276,-0.49771305
10425,11.0,0.6785714285714286,-2.74889358,1.57079636
10426,11.0,0.6892513609170235,0.39269908,1.04719755
10427,11.0,0.799854494952633,-0.33172277717958676,-0.49771307282041355
10428,11.0,0.6785714285714286,0.30773985000000004,0.61547971
10429,11.0,0.7057204497516459,-1.96349542,-0.93592945
10430,12.0,0.7998544949526332,1.23907356,-0.49771306
10431,12.0,0.7998544949526332,-0.33172278,-0.49771305
10432,12.0,0.7798641952891241,-1.23907356,0.49771306
10433,12.0,0.8089307082446184,1.90634389,0.56132628
10434,11.0,0.799486096562121,-0.39269909,-0.76589938
10435,12.0,0.8173176728807803,-2.78976051,0.57877363
10436,12.0,0.8068161315989583,2.82879424,-0.46965478999999993
10437,12.0,0.8216686610283105,1.90634389,0.56132628
10438,12.0,0.6785714285714285,2.7488935571795867,-1.57079625
10439,13.0,0.6892513609170235,2.74889358,-1.04719756
10440,13.0,0.6785714285714286,-0.39269907,-1.57079637
10441,13.0,0.8074994252628056,-1.91613756,-0.5173402
10442,13.0,0.7536661302452854,1.9161375671795862,0.5173402
10443,13.0,0.7536661302452854,1.22545509,-0.5173402
10444,11.0,0.7869994635786188,-0.34534124,-0.51734022
10445,11.0,0.7461870234579796,1.96349541,0.76589935
10446,12.0,0.7628298280220616,0.35183216,0.57877363
10447,12.0,0.8078355048073778,2.82704302,-0.47519988
10448,12.0,0.7628298280220617,2.789760497179586,-0.57877365
10449,11.0,0.7781432590250417,-1.89158446,-0.4767732599999999
10450,12.0,0.8114765923583749,-1.89158447,-0.47677325
10451,12.0,0.8294964946887282,-1.21896416,0.57877364
10452,13.0,0.7963942180598806,1.96349541,1.0471975671795868
10453,13.0,0.7795203567913129,1.96349541,0.76589938
10454,13.0,0.8394507622510472,-2.837485937179587,0.44685381
10455,12.0,0.8461870234579796,-0.39269908,-0.76589938
10456,13.0,0.7618229146091087,-1.89724763,-0.59866522
10457,13.0,0.7072810363079829,-2.74889356,2.1862760171795865
10458,11.0,0.787594842998373,0.30529214,0.4491098499999999
10459,12.0,0.8030394284658997,-1.24311439,0.5256245
10460,13.0,0.7905949408023956,-0.39269907,-1.04719756
10461,13.0,0.6666666666666664,-2.7488936,1.57079633
10462,13.0,0.7332531754730548,0.39269908,0.61547971
10463,12.0,0.7821367205045918,-0.39269908,-0.6154797171795868
10464,13.0,0.6333333333333333,2.52966585,-1.65905545
10465,13.0,0.7821367205045918,-1.17809725,0.61547971
10466,13.0,0.7836876847475357,-0.33160551,-0.4883875
10467,13.0,0.7659572044508146,-2.80998714,0.48838748897929724
10468,14.0,0.8154700538379251,0.39269908,0.61547971
10469,14.0,0.7957531754730548,0.39269908,0.61547971
10470,14.0,0.59375,-1.8994574,0.3148671
10471,14.0,0.6666666666666666,0.39269907,1.57079631
10472,14.0,0.733445722087242,-0.32807611000000003,2.66426773
10473,15.0,0.6666666666666666,2.7488935771795866,-1.57079632
10474,15.0,0.6333333333333333,2.19513935,-1.68331291
10475,15.0,0.7823421035597246,-2.81351655,-2.66426774
10476,15.0,0.764695722087242,-0.32807612,2.66426774
10477,7.0,0.7544331053951817,-2.74889356,2.1862760171795865
10478,7.0,0.786961899497857,2.74889358,-0.69572086
10479,7.0,0.7881220232730397,0.30624739,0.45177248
10480,7.0,0.7377767807792409,-2.74889357,0.6957208700000002
10481,7.0,0.6666666666666666,3.08591136,2.33978491
10482,7.0,0.7971876885483761,2.79905456,-0.54143885
10483,7.0,0.7911073661305476,-2.83006562,0.454242
10484,7.0,0.8098634580141025,0.34253809,0.54143883
10485,7.0,0.6875,3.08591136,2.33978491
10486,7.0,0.787766438728515,-1.17809724,0.95531666
10487,7.0,0.8186796723522592,-1.86844399,-0.4290094
10488,7.0,0.8315267807792409,1.17809725,-0.69572084
10489,8.0,0.78125,2.25075454,-0.8941147799999999
10490,8.0,0.8333333333333335,0.30773985000000004,0.61547971
10491,8.0,0.7777777777777778,-2.8338527971795866,0.6154797
10492,8.0,0.9085817844979004,-1.2804593,0.5384308
10493,8.0,0.729570127992284,0.31817691,0.72641565
10494,7.0,0.8177236060481103,-1.2804593,0.5384308
10495,7.0,0.8177236060481103,2.85125564,-0.53843081
10496,8.0,0.8677236060481102,-2.85125563,0.53843078
10497,8.0,0.8677236060481104,0.29033703,0.53843078
10498,8.0,0.9177236060481104,0.29033703,0.53843078
10499,8.0,0.7727272727272727,-1.26305647,-2.52611295
10500,7.0,0.85,-2.8338528,-2.5261129371795867
10501,7.0,0.8811645322645327,-1.26714122,0.5277718099999998
10502,7.0,0.8465132111495756,-2.83793753,0.52777177
10503,7.0,0.8,1.17809724,-1.57079632
10504,7.0,0.7727272727272727,-2.833852807179586,0.61547972
10505,7.0,0.85,2.8338528,-0.61547972
10506,7.0,0.6818181818181818,-1.17809724,1.57079634
10507,7.0,0.7727272727272727,-2.8338528,-2.5261129371795867
10508,8.0,0.8010586656950301,-0.30365512,-0.52777179
10509,8.0,0.8465132111495756,1.26714121,-0.52777178
10510,8.0,0.8010586656950301,0.30365511,0.52777179
10511,8.0,0.8465132111495756,1.26714121,-0.52777178
10512,8.0,0.8465132111495755,1.87445144,0.52777179
10513,8.0,0.891967756604121,0.30365511,0.52777178
10514,8.0,0.7727272727272727,0.30773985000000004,0.61547971
10515,7.0,0.6818181818181818,0.39269908,1.5707963
10516,7.0,0.7727272727272727,2.8338528,2.52611294
10517,7.0,0.8091824299573783,0.31755727,0.54097376
10518,7.0,0.8546369754119237,1.25323905,-0.54097374
10519,8.0,0.5833333333333334,2.19513935,-1.68331291
10520,8.0,0.7083333333333334,-2.8338527971795866,-2.52611295
10521,8.0,0.7417505607942635,1.8883536,0.54097376
10522,8.0,0.7834172274609301,-0.31755727,-0.54097374
10523,8.0,0.7834172274609302,2.82403537,-0.54097374
10524,8.0,0.8250838941275968,-0.31755728000000005,-0.54097377
10525,8.0,0.8181818181818182,-1.26305647,0.61547971
10526,8.0,0.8636363636363636,-1.87853618,2.52611295
10527,9.0,0.75,-1.26305648,0.61547972
10528,9.0,0.7916666666666666,-1.26305647,-2.52611295
10529,9.0,0.75,1.26305647,-0.61547972
10530,7.0,0.7916666666666666,-1.26305648,0.61547971
10531,8.0,0.8211858504765271,0.30289051000000006,0.5041165
10532,7.0,0.8628525171431938,-1.87368683,-0.50411651
10533,7.0,0.8333333333333334,-1.87853618,-0.61547971
10534,7.0,0.875,2.8338528,-0.61547971
10535,8.0,0.7727272727272727,0.39269907,1.5707963
10536,7.0,0.8718508585487181,-0.27030348,-0.45811425
10537,8.0,0.8718508585487182,0.27030349,0.45811424
10538,8.0,0.9173054040032635,0.27030349,0.45811424
10539,8.0,0.7727272727272727,-1.96349541,-1.57079631
10540,8.0,0.7863199138943936,-1.17809724,1.04719756
10541,8.0,0.816139453745373,0.29792575,0.50509475
10542,8.0,0.7083333333333334,-1.17809725,1.5707963558979308
10543,8.0,0.816139453745373,1.27287056,-0.50509474
10544,8.0,0.8181818181818182,-2.74889357,1.57079634
10545,7.0,0.8161394537453731,1.86872208,0.50509476
10546,8.0,0.8161394537453731,2.84366689,-0.50509476
10547,7.0,0.816139453745373,1.86872208,0.50509475
10548,8.0,0.8578061204120399,-1.27287057,0.50509475
10549,8.0,0.8272865880764996,1.8606478,0.56893299
10550,8.0,0.8272865880764995,2.85174118,-2.5726596471795866
10551,8.0,0.8520979164129628,-1.85173018,-0.4607173771795863
10552,8.0,0.8937645830796296,-0.28093385564082624,-0.46071737333462753
10553,8.0,0.8272865880764995,-2.8517411871795866,2.57265963
10554,8.0,0.8272865880764995,-1.28094487,2.57265962
10555,9.0,0.763649158224461,1.28094486,-0.56893299
10556,9.0,0.7954329681322321,1.86587342,0.47599418
10557,9.0,0.8338945065937705,-0.29507709,-0.47599418
10558,9.0,0.8021106966859995,1.28094486,-0.56893299
10559,9.0,0.840572235147538,2.85174119,-0.56893302
10560,9.0,0.6818181818181818,0.30773985000000004,0.61547973
10561,9.0,0.75,1.87853618,-2.52611293
10562,8.0,0.7713495383782817,-1.24147199,0.65290917
10563,8.0,0.8203627604526723,1.90336964,0.56254122
10564,8.0,0.7272727272727273,1.17809725,-1.57079633
10565,8.0,0.6818181818181818,1.9634954,1.57079628
10566,8.0,0.8203627604526722,1.23822301,-0.56254122
10567,8.0,0.7272727272727273,2.74889357,-1.57079631
10568,9.0,0.75,-1.96349541,-1.57079633
10569,9.0,0.75,-0.30773986,-0.61547971
10570,9.0,0.8203627604526725,-1.90336964,-0.56254121
10571,9.0,0.75,-2.7488935771795866,1.57079632
10572,9.0,0.7880086296523043,-1.17809724,0.93592946
10573,10.0,0.8203627604526722,-0.33257332,-0.56254123
10574,10.0,0.6954108229853027,-0.39269908,-1.04719753
10575,10.0,0.8203627604526723,1.90336964,0.56254121
10576,10.0,0.6954108229853027,-2.74889357,1.04719758
10577,7.0,0.8203627604526722,-0.33257332,-0.56254123
10578,8.0,0.8658173059072177,-0.33257332,-0.56254121
10579,8.0,0.6818181818181818,-1.96349542,-1.57079633
10580,8.0,0.8203627604526723,-1.23822302,0.56254122
10581,8.0,0.6954108229853027,0.39269908,1.04719755
10582,8.0,0.8203627604526723,-2.8090193471795866,0.562541217179586
10583,9.0,0.8658173059072177,-1.23822302,0.56254122
10584,8.0,0.5833333333333334,-1.56100195,1.41331849
10585,8.0,0.7519991970816163,1.23822301,-0.56254121
10586,8.0,0.793665863748283,-2.80901934,0.56254121
10587,9.0,0.7519991970816163,0.33257331,0.56254123
10588,9.0,0.793665863748283,-0.33257332,-0.56254121
10589,9.0,0.8353325304149496,-1.23822301,0.5625412
10590,9.0,0.6666666666666666,-1.17809724,1.5707963471795863
10591,9.0,0.7620422638337913,-1.24592742,0.59667638
10592,9.0,0.7272727272727273,-1.96349541,-1.57079632
10593,10.0,0.8313188332732268,-1.89566524,-0.59667638
10594,10.0,0.6818181818181818,-1.97411129,-0.21164262
10595,8.0,0.831318833273227,-2.81672374,0.59667638
10596,9.0,0.8313188332732268,-1.24592742,0.59667638
10597,8.0,0.625,-0.6471791000000001,-0.74838554
10598,9.0,0.762042263833791,-0.3248689,-0.5966764100000002
10599,8.0,0.795484104590646,-2.81507064,0.53274618
10600,8.0,0.8371507712573126,-0.32652203,-0.5327461699999999
10601,8.0,0.795484104590646,-2.815070637179587,0.5327462
10602,9.0,0.8371507712573125,1.89731835,0.5327461899999999
10603,8.0,0.8371507712573125,-2.81507064,0.53274618
10604,8.0,0.8788174379239794,-1.2442743,0.53274618
10605,8.0,0.7329751066602368,-1.25261942,0.72641562
10606,9.0,0.8213763964302346,-1.87457755,-0.50389286
10607,8.0,0.75,-0.39269909,-1.57079633
10608,8.0,0.8181818181818182,-1.96349541,-1.57079634
10609,8.0,0.8213763964302346,-1.87457755,-0.50389286
10610,8.0,0.8213763964302347,1.87457755,0.50389287
10611,9.0,0.7439532547431661,2.85174118,-0.56893301
10612,9.0,0.8213763964302347,0.30378122,0.50389286
10613,9.0,0.8630430630969013,-1.87457755,-0.50389287
10614,9.0,0.7329751066602368,-1.88897323,-0.72641564
10615,9.0,0.8286781201462988,1.25424848,-0.52128353
10616,9.0,0.75,2.74889357,-1.57079633
10617,9.0,0.7329751066602368,-0.31817691,-0.72641562
10618,8.0,0.7601820712371244,0.39269908153875904,0.8909584056408265
10619,9.0,0.8286781201462988,-2.82504482,0.52128352
10620,9.0,0.7638764492906233,-2.8090648638449633,0.6269422002532316
10621,8.0,0.8286781201462988,-1.25424849,0.52128351
10622,9.0,0.828678120146299,0.31654784,0.52128351
10623,9.0,0.8703447868129657,-1.25424848,0.52128352
10624,9.0,0.625,2.24428812,2.78706251
10625,9.0,0.6818181818181818,0.94237944,-0.7230599999999999
10626,9.0,0.7873895261178773,2.82670616,-0.52014781
10627,9.0,0.7996092072657128,2.8234157371795865,-0.72641564
10628,9.0,0.7996092072657128,1.25261942,-0.72641563
10629,10.0,0.7996092072657128,-0.31817691,-0.72641565
10630,10.0,0.7996092072657128,-1.88897323,-0.72641564
10631,10.0,0.7620422638337913,-0.32486891,-0.59667639
10632,10.0,0.8290561927845439,1.25590983,-0.52014782
10633,10.0,0.7329751066602368,-1.25261942,0.72641563
10634,11.0,0.7620422638337913,-1.89566524,-0.59667638
10635,11.0,0.8290561927845439,-2.82670616,0.52014782
10636,8.0,0.7620422638337913,-0.32486891,-0.59667638
10637,9.0,0.8290561927845439,-1.88568282,-0.5201478256408278
10638,9.0,0.829056192784544,1.25590983,-0.52014783
10639,9.0,0.8707228594512105,-1.88568283,-0.5201478071795862
10640,9.0,0.7620422638337914,1.89566524,0.59667639
10641,9.0,0.7944199711483703,1.89825003,0.52962322
10642,9.0,0.836086637815037,-1.24334263,0.52962322
10643,9.0,0.7329751066602368,-1.88897323,-0.72641562
10644,9.0,0.7329751066602367,-1.25261941,0.72641563
10645,8.0,0.836086637815037,1.24334261,-0.52962322
10646,9.0,0.7638764492906231,2.80906486,-0.62694221
